,col1,col2,labels
879,13.888523,4.761629,6
880,-39.53257,-37.258175,1
881,-40.97087,-26.49501,8
882,0.62996584,-60.315334,7
883,-14.460774,-11.456241,4
884,-70.403206,-31.005516,7
885,26.84417,-52.249634,0
886,-18.168528,-18.951323,4
887,-4.3783884,-27.518425,4
888,-43.851692,-17.775145,6
889,-26.49001,-51.434734,0
890,-38.45624,-49.872925,9
891,-51.95334,-44.76589,3
892,-14.251556,-16.661963,7
893,-18.047577,-76.55109,0
894,-12.588052,-73.546295,1
895,-24.798399,6.1638083,6
896,0.94920236,-26.103403,2
897,-4.613764,6.5769067,5
898,0.8469581,-59.073074,7
899,11.899395,-74.68889,8
900,-62.736546,-8.466567,4
901,-4.3175015,-81.588196,0
902,-43.936714,-59.448757,9
903,-8.036254,-6.251689,1
904,-23.190468,-23.537586,5
905,1.8009688,10.516135,5
906,-7.180527,-77.83924,0
907,-12.891523,-15.000138,4
908,4.691447,-5.9817886,6
909,-64.08809,-10.0964775,0
910,-17.329279,-49.72431,9
911,6.380347,-29.476162,3
912,-1.930949,-61.640842,1
913,-0.67740196,-67.40096,3
914,-0.6702054,-17.13178,0
915,-43.42431,-34.78634,6
916,-7.7401285,-53.622368,4
917,-8.639585,-44.845104,7
918,-12.921195,-20.341461,7
919,-47.357956,-48.398605,5
920,24.675285,-44.975765,8
921,-28.084686,-38.472652,3
922,-16.286808,-14.086784,2
923,-4.376659,-8.215624,4
924,-63.222187,5.2007227,1
925,29.492226,-53.64407,1
926,-11.218163,-20.059423,4
927,-44.52379,-22.32286,1
928,-36.197647,-62.055,9
929,24.551218,-44.99366,3
930,5.4629903,-23.846218,4
931,-67.11843,-32.545975,9
932,-61.046654,12.494192,9
933,9.959832,-75.4459,2
934,-4.6129417,16.33904,6
935,-20.60353,-50.672554,1
936,-62.618275,6.813709,2
937,-33.05474,-65.88075,2
938,-11.246035,-12.096113,3
939,4.7038937,-22.755512,3
940,-29.687073,-15.855486,6
941,-1.0134739,-30.829296,6
942,-65.757454,-7.6344304,6
943,-3.48509,6.3056097,4
944,-4.9346085,-26.509768,8
945,21.967573,-55.081787,4
946,-44.66878,-38.14867,0
947,-35.89403,-39.87922,8
948,-2.170277,-23.14274,7
949,-2.8676186,-9.238194,3
950,-32.14711,-29.36045,5
951,-15.161121,-14.895898,8
952,-56.700527,-17.090559,4
953,-59.73368,-14.242132,5
954,-43.57364,-20.424736,8
955,-37.239174,-56.00247,8
956,6.2557487,-30.454895,8
957,-50.12483,-49.226086,5
958,7.2807736,20.066532,2
959,17.48342,-78.302414,3
960,-49.2076,-34.537506,3
961,-9.469406,-53.671757,4
962,-27.172777,-40.251137,5
963,-25.500795,0.011494568,3
964,-40.951733,32.704723,8
965,-13.715716,-26.085602,6
966,24.074696,-56.533783,7
967,11.163258,-8.858597,6
968,-4.788086,-78.1266,8
969,-51.750683,-36.117874,1
970,22.553556,-57.181335,8
971,-19.562315,-24.888597,6
972,-13.780614,-22.879349,6
973,-2.9779058,-76.21204,5
974,-37.76759,-42.006435,1
975,-7.7823153,-50.17637,5
976,-59.15793,-5.4044356,1
977,-35.083916,-67.82726,0
978,15.607055,-15.001897,0
979,-50.87147,-1.0214846,4
980,-7.648757,-46.167595,9
981,-12.640956,-73.77521,7
982,4.0325155,-60.42051,0
983,-4.4024835,-25.36985,0
984,-11.363804,-9.724407,2
985,24.20827,-54.756245,3
986,-12.211126,0.4473211,2
987,-42.29184,-35.991665,3
988,-7.110859,-25.53997,1
989,-22.9816,30.92515,8
990,-44.092674,-47.200855,9
991,-7.4523535,-40.05933,9
992,3.688689,-29.904291,7
993,-5.4783187,-26.412615,3
994,8.241032,15.937724,6
995,-19.773497,11.847073,7
996,-10.032064,-20.137644,3
997,-11.192855,-77.949974,8
998,6.262385,-71.36573,3
999,-63.778316,-7.692442,6
1000,-7.1383286,80.75267,7
1001,-21.57451,72.55546,3
1002,-6.3145986,77.36357,3
1003,-17.155268,82.47167,0
1004,4.8856807,83.04398,1
1005,-9.0024805,82.80192,1
1006,-19.116186,71.48348,5
1007,-12.029361,26.575907,5
1008,-11.351599,85.538055,3
1009,-14.734524,37.096283,6
1010,-39.515636,63.175705,0
1011,-45.23402,-7.075696,6
1012,-5.241297,8.9156065,5
1013,8.230666,88.75477,1
1014,-38.009914,24.859758,9
1015,-15.522763,82.2248,7
1016,-5.132188,70.22145,0
1017,-10.5494175,42.91428,6
1018,-14.245889,28.525185,4
1019,-37.52529,55.939377,6
1020,12.509299,-45.817715,6
1021,-4.579902,64.51802,0
1022,12.919246,83.56193,3
1023,-10.7341175,53.721104,5
1024,-26.82607,66.963036,3
1025,-21.203814,73.256645,7
1026,7.946472,-46.785706,6
1027,0.81956446,18.97441,5
1028,31.66527,63.102608,6
1029,-0.97862405,36.0835,5
1030,-12.558013,29.107836,2
1031,-17.125235,88.87707,4
1032,9.38801,79.74387,7
1033,-21.643723,72.80209,4
1034,-9.013206,82.77468,3
1035,11.558974,87.00899,1
1036,4.219567,86.0082,3
1037,-61.20838,15.304836,8
1038,-33.709167,46.1072,8
1039,-20.781874,77.6493,2
1040,-12.334873,48.61047,6
1041,-21.371078,72.673256,9
1042,-53.87429,20.400051,6
1043,-15.311872,28.281641,4
1044,2.6824338,78.03344,2
1045,8.070893,88.93466,8
1046,-19.091118,40.133083,3
1047,-3.5485184,65.51882,7
1048,-32.554173,21.143492,8
1049,8.297768,-25.498232,9
1050,-7.3635235,50.209095,3
1051,-10.460754,82.79722,7
1052,-25.989004,80.7855,0
1053,5.6275845,66.06194,3
1054,-5.866578,85.37844,5
1055,-10.537232,85.476364,4
1056,-10.367054,72.579956,1
1057,-4.544678,46.7602,2
1058,-7.0736175,45.098404,2
1059,-0.7634302,90.29378,1
1060,-40.845123,30.6185,4
1061,-32.201366,62.744583,1
1062,-33.93492,60.279995,5
1063,-16.188883,28.542881,8
1064,-2.6178844,58.393383,2
1065,14.3595915,87.821594,3
1066,-16.564997,83.473175,1
1067,0.45889884,81.38344,9
1068,-16.546135,85.44458,3
1069,5.059481,84.97992,0
1070,10.550372,84.71446,1
1071,-28.690197,51.12443,8
1072,-9.163168,77.56817,8
1073,-14.95065,40.197296,6
1074,-33.474773,30.11392,7
1075,-6.0733614,77.69394,3
1076,-15.987101,87.82918,5
1077,-21.087774,54.159687,1
1078,-20.232176,36.705242,6
1079,8.348008,81.85035,9
1080,-7.614088,36.604008,5
1081,-33.245102,61.16186,0
1082,12.094078,82.85296,4
1083,1.7483478,85.85001,7
1084,10.7301445,64.924355,8
1085,-6.9772573,53.25025,9
1086,11.035025,91.70849,3
1087,-19.15761,72.1976,3
1088,-17.83714,89.800255,5
1089,-9.277608,36.08492,2
1090,-15.6656475,87.14053,4
1091,13.641638,78.16284,7
1092,-16.511011,77.575966,3
1093,11.793838,82.08267,4
1094,7.3586845,-47.39546,6
1095,7.251991,65.78439,7
1096,0.034181397,81.15941,4
1097,-16.106565,81.84946,3
1098,6.069764,36.160873,4
1099,11.011544,65.13147,9
1100,-20.127306,77.88822,3
1101,-15.494522,86.84499,1
1102,-32.900738,57.503784,3
1103,16.927555,-34.66341,6
1104,8.661067,86.022446,9
1105,28.189695,-48.517555,2
1106,-4.852335,47.868427,2
1107,-8.905728,86.13818,9
1108,-2.0186837,70.9112,4
1109,5.9857383,38.030888,0
1110,-4.6031404,41.814777,2
1111,-15.661831,90.78106,0
1112,10.868466,64.9085,0
1113,33.599495,-59.21353,6
1114,-10.190308,82.265045,7
1115,-31.106363,69.405235,2
1116,8.039819,89.41296,2
1117,-30.713219,39.68039,6
1118,-15.588396,73.73809,4
1119,-7.4893627,83.218544,0
1120,-28.833286,57.14441,2
1121,-45.841316,-42.740646,6
1122,-27.062216,21.093279,5
1123,17.492962,52.962788,2
1124,8.11347,-46.818188,6
1125,-0.98429894,87.16599,4
1126,-38.31334,28.164927,1
1127,-15.944075,89.55127,9
1128,-5.8528843,84.93897,5
1129,-22.696285,30.407104,6
1130,-15.171952,89.639885,7
1131,-5.264771,70.36612,1
1132,-14.969569,84.55833,1
1133,-12.704814,30.411781,1
1134,-0.6489059,87.46638,4
1135,-19.242065,77.75812,8
1136,-3.8812792,69.722786,4
1137,28.060482,42.480938,9
1138,-12.927533,27.585777,8
1139,3.1981301,88.81879,3
1140,-52.73835,21.143839,8
1141,5.0881815,86.015854,8
1142,-51.431866,42.72997,9
1143,-4.1721296,76.835075,2
1144,-8.750013,52.54369,7
1145,3.8922389,64.95,4
1146,-19.151653,78.97241,1
1147,-37.539112,28.421185,1
1148,-12.533129,73.09687,0
1149,-7.9349136,12.903305,4
1150,11.832998,13.651382,9
1151,-32.749065,37.181488,8
1152,-19.370996,27.333782,8
1153,8.073508,59.9467,8
1154,-40.060497,0.19603549,6
1155,-5.424301,35.807487,2
1156,7.9089746,-46.840614,6
1157,-10.871267,35.33065,1
1158,-13.241348,89.39722,8
1159,-28.136356,57.909557,1
1160,-11.521285,85.54069,4
1161,-7.4385924,50.23288,1
1162,-13.452203,80.720184,0
1163,-14.474326,85.37428,4
1164,-41.46072,29.121853,7
1165,-14.01583,88.699776,2
1166,11.413576,66.335655,1
1167,1.760787,26.872799,5
1168,-6.2199984,65.03791,0
1169,-4.694731,87.3881,7
1170,-15.635817,73.45332,3
1171,-19.53084,71.39766,8
1172,-15.954555,88.784096,5
1173,-24.646126,27.859337,5
1174,18.717232,-67.33816,6
1175,60.288692,11.387176,6
1176,-6.794944,37.663536,9
1177,-26.22682,80.73854,2
1178,11.941328,58.605644,3
1179,-30.355778,59.530758,1
1180,0.19917133,67.42478,0
1181,-6.6133847,48.630844,6
1182,2.4919755,89.03573,9
1183,-18.877836,40.643925,8
1184,-50.969673,37.121048,9
1185,-15.674754,73.200966,3
1186,-12.428782,83.79514,9
1187,-2.938727,48.128357,0
1188,-17.54361,87.4173,7
1189,-15.400359,89.220406,9
1190,-14.835857,86.30785,1
1191,-23.756943,71.415665,5
1192,-13.940896,90.18849,1
1193,-7.999079,18.859795,2
1194,-44.15454,60.675766,8
1195,3.9766753,86.89338,5
1196,-6.9729505,68.0612,4
1197,-5.1407466,37.22392,9
1198,19.771576,63.81873,0
1199,6.785696,78.55341,3
1200,-20.32538,21.957352,8
1201,-4.0293283,87.60152,2
1202,-4.9231853,87.25684,3
1203,-11.308283,49.846275,8
1204,-33.993034,60.35828,4
1205,-13.340048,57.539825,0
1206,-14.760083,57.367023,0
1207,-12.5586405,83.65843,7
1208,-13.064118,89.71286,3
1209,13.643894,88.18855,3
1210,0.51439905,63.16902,2
1211,12.209841,-3.5604565,9
1212,-32.02047,46.81418,8
1213,-51.432617,42.729168,9
1214,8.372272,89.19926,2
1215,28.04258,-48.43114,2
1216,-18.362137,78.936165,7
1217,-50.970196,37.11963,9
1218,-10.277904,72.60003,3
1219,-2.3677707,22.693457,8
1220,-8.112428,21.141878,8
1221,-0.23154117,10.754313,8
1222,11.553547,59.274715,3
1223,17.23839,14.911361,5
1224,5.7329335,38.770206,7
1225,-4.494193,76.90503,3
1226,8.873463,79.63792,1
1227,22.655884,-32.24818,6
1228,-1.8135918,36.412712,5
1229,-4.11709,76.85586,1
1230,-16.238186,36.44144,0
1231,5.565177,87.72643,7
1232,-15.13199,86.4874,4
1233,-14.517883,83.63659,9
1234,-12.497777,67.17343,6
1235,14.909726,76.857086,2
1236,3.4169278,87.945465,1
1237,-10.414132,62.46337,7
1238,-10.885082,72.85969,9
1239,8.61943,91.8893,7
1240,0.28280148,82.10955,9
1241,29.09899,69.600555,7
1242,-44.38193,6.341039,6
1243,2.4921315,88.96041,5
1244,-6.819628,37.644596,8
1245,13.228007,82.02265,5
1246,10.146821,81.29407,5
1247,6.58406,85.78539,8
1248,-34.06343,60.50623,4
1249,-4.4991784,65.30518,8
1250,-18.207367,88.69907,7
1251,48.838234,-8.650232,6
1252,-5.7700863,52.12091,3
1253,-4.263204,88.46332,1
1254,-15.010841,40.159836,6
1255,-3.30731,85.56488,0
1256,0.9009936,89.37709,7
1257,-9.859788,67.36528,4
1258,-29.25328,54.942993,2
1259,-8.403913,51.802364,2
1260,-18.067558,50.791492,2
1261,3.3463762,84.681244,4
1262,-11.770527,83.32857,4
1263,-15.707931,89.237495,9
1264,-0.16632932,78.263245,2
1265,-14.145738,84.3888,1
1266,-13.029206,14.81511,8
1267,-14.248776,56.852917,7
1268,-26.55188,35.04985,6
1269,-3.7100174,76.494446,9
1270,13.932856,75.72389,7
1271,-58.160088,17.367605,6
1272,-21.502224,56.35428,0
1273,-7.39922,62.048244,4
1274,-16.646528,34.68346,6
1275,2.6131065,89.11275,0
1276,12.040276,58.636555,1
1277,-2.965054,48.259388,0
1278,-48.971943,-30.25849,6
1279,-36.561726,54.95115,3
1280,-12.724306,21.074902,8
1281,-4.0300236,49.82288,5
1282,3.9380577,-27.549036,9
1283,5.8533006,85.61423,3
1284,11.217636,-33.41909,2
1285,-8.082689,86.39852,8
1286,-18.622644,87.82681,7
1287,-6.076687,85.1954,5
1288,-30.403112,59.411922,3
1289,5.0057416,84.874756,7
1290,-15.55848,84.78396,1
1291,-6.3784423,9.522098,4
1292,-4.285242,87.50727,1
1293,-19.466982,77.942535,3
1294,-27.86951,67.44058,5
1295,0.86299217,80.26801,5
1296,15.452624,56.73773,5
1297,-8.255855,42.914093,6
1298,-10.798416,72.94361,7
1299,-50.431816,-9.148324,6
1300,-10.410777,81.84771,1
1301,-38.407063,25.743921,5
1302,-32.91792,50.05427,2
1303,-18.316723,78.59979,9
1304,12.398768,59.06336,9
1305,-7.81985,86.33424,7
1306,-14.729284,57.341576,0
1307,8.686144,65.221886,7
1308,-8.882793,86.13164,5
1309,-11.137834,31.107807,2
1310,-33.28489,59.41899,9
1311,-19.783804,33.124195,5
1312,20.76887,5.6886835,4
1313,-7.600428,36.4541,4
1314,25.8406,-22.697529,6
1315,5.8102784,82.97448,8
1316,-40.756153,53.68262,6
1317,26.928768,18.490633,8
1318,5.2198157,44.33891,6
1319,2.343739,81.63664,9
1320,-0.9084162,90.49046,1
1321,-20.661808,22.78078,8
1322,2.2984464,88.19474,3
1323,7.002881,76.69152,5
1324,-38.36473,29.359686,8
1325,-14.871099,88.69886,4
1326,0.9948925,71.47749,1
1327,-13.252958,89.569305,5
1328,-34.356724,39.619087,6
1329,11.596343,81.71135,7
1330,-4.0989413,76.823456,7
1331,-13.365407,90.5566,1
1332,5.034169,84.936104,4
1333,-10.933693,54.558197,1
1334,11.612771,81.9145,7
1335,1.870825,72.38155,0
1336,-2.6370132,21.320747,7
1337,-11.056217,86.15371,0
1338,1.5311908,80.80018,5
1339,-15.658766,34.15773,8
1340,-35.55401,33.59754,2
1341,11.979322,87.82754,5
1342,38.919464,26.597507,6
1343,-2.0552468,88.84079,4
1344,9.553642,92.19443,0
1345,-6.555547,-1.2231041,9
1346,-4.8510146,71.07818,8
1347,-29.08189,10.991733,9
1348,-9.4932375,39.20779,8
1349,11.54357,83.29133,4
1350,-5.550197,35.536694,2
1351,-4.0447345,69.63512,0
1352,-15.824619,90.89388,0
1353,-15.114105,84.58801,7
1354,-15.247426,86.190155,7
1355,-10.336432,50.74005,3
1356,11.148859,80.20615,0
1357,8.087874,63.861977,2
1358,-13.2144375,84.645935,0
1359,11.218525,27.88753,6
1360,8.773859,-0.85741675,5
1361,-28.930801,51.19691,2
1362,-16.321686,33.74267,8
1363,-11.240086,3.3021781,9
1364,-7.0700126,44.95462,5
1365,-16.491201,83.186165,7
1366,-21.212978,73.43062,0
1367,-37.214676,-45.069736,6
1368,11.945706,60.040134,3
1369,-7.5938954,35.813248,4
1370,-12.575501,67.32006,9
1371,-18.16183,78.9787,7
1372,-29.257175,35.093914,2
1373,3.164153,29.315735,4
1374,-7.1335893,81.0867,1
1375,-17.910477,30.981344,5
1376,-3.8952992,15.094803,8
1377,-58.214535,11.00284,6
1378,4.5328813,83.45656,3
1379,11.20221,81.1415,0
1380,-1.0071745,87.783295,5
1381,-6.5988574,46.735485,1
1382,11.814214,58.594524,4
1383,-16.689743,81.0239,9
1384,-26.095541,56.72673,2
1385,-17.15369,78.873856,7
1386,20.361423,64.78439,4
1387,11.913349,59.0962,9
1388,2.5766451,78.01291,3
1389,-18.963448,40.105072,8
1390,-10.429469,85.44223,3
1391,-11.612015,42.807167,3
1392,-16.43903,77.48032,7
1393,-21.216158,73.42296,1
1394,-1.6464221,65.17167,0
1395,-3.3585737,85.65416,0
1396,6.162555,89.050896,9
1397,-18.028242,90.202484,9
1398,-29.966213,50.80309,0
1399,6.772046,59.592396,4
1400,-10.133476,85.45688,4
1401,-33.01987,57.270733,7
1402,-39.31345,64.27163,8
1403,-11.833278,85.306816,3
1404,-4.10524,49.74664,1
1405,0.38778868,81.99116,9
1406,-4.823454,69.33413,4
1407,-11.259733,86.35936,7
1408,-9.8952055,72.023735,0
1409,-5.2362905,70.331154,9
1410,-14.453142,90.79857,4
1411,-44.568985,3.619288,6
1412,-14.354059,83.35867,7
1413,-4.862296,71.10621,2
1414,5.715496,38.853626,5
1415,5.165209,84.68203,5
1416,0.42481858,71.84306,1
1417,11.162956,90.128716,5
1418,-24.6764,28.201256,4
1419,-12.385529,87.87042,2
1420,-17.042063,32.95172,8
1421,5.3647113,86.374695,3
1422,-13.200183,90.5533,0
1423,-17.28767,82.33705,9
1424,-12.390054,48.60494,6
1425,-23.079424,38.796318,6
1426,-16.655869,85.65307,3
1427,1.9806741,64.649216,7
1428,-22.239264,77.225845,0
1429,-6.8422422,86.66135,9
1430,-20.22049,25.54697,4
1431,8.664138,91.936455,0
1432,-30.115908,15.301044,1
1433,-19.454605,71.67379,9
1434,35.40488,60.88324,2
1435,6.594696,-14.721279,8
1436,4.333508,57.165985,2
1437,-7.9240613,85.48176,0
1438,-9.140821,82.40101,1
1439,5.1883965,86.35749,8
1440,-21.750668,30.411032,3
1441,-32.91136,58.51491,1
1442,-18.164198,42.501102,2
1443,10.644387,84.812874,4
1444,0.22588523,81.15113,4
1445,11.308743,81.84173,1
1446,-2.6600232,27.220924,9
1447,-10.334443,82.25791,1
1448,21.927757,68.87078,9
1449,-3.4322908,86.37955,0
1450,43.724186,57.785904,3
1451,-1.148275,72.56818,3
1452,2.3466833,76.97147,2
1453,-10.412988,82.148766,7
1454,6.153934,56.868027,5
1455,-3.8994844,49.901493,5
1456,7.6924486,78.966354,2
1457,12.084391,82.15242,3
1458,-14.814702,83.51986,7
1459,22.622389,-32.252304,6
1460,-29.041752,56.50818,5
1461,-7.8593297,85.451225,0
1462,-12.564454,30.360899,5
1463,-7.4870563,51.617565,1
1464,6.356597,57.184517,5
1465,-8.988341,82.453995,7
1466,-44.154762,60.672863,2
1467,-27.011482,30.950949,8
1468,-6.572934,42.998528,2
1469,-2.7226558,89.60702,7
1470,12.131978,87.67626,5
1471,2.867312,88.16143,5
1472,-18.636166,78.050804,8
1473,10.413811,91.40103,2
1474,-4.3070765,37.52996,9
1475,-8.946049,81.31687,3
1476,6.4488764,82.981316,0
1477,-15.099507,40.271255,6
1478,16.820887,67.63126,8
1479,25.266466,57.94942,6
1480,3.181727,88.82799,4
1481,7.166021,87.14032,0
1482,-13.246738,78.2107,0
1483,-32.85374,57.671543,4
1484,11.1569805,-56.658344,6
1485,6.361253,83.17252,0
1486,6.957642,87.15579,9
1487,-24.449356,54.20154,2
1488,59.40419,11.207577,6
1489,-3.943614,76.83258,0
1490,-5.5608377,35.546333,2
1491,-15.318448,79.77365,1
1492,-0.18028647,78.330505,8
1493,-14.452535,90.06794,1
1494,-11.745037,64.85654,4
1495,-11.721158,73.22246,0
1496,-10.423416,62.613083,8
1497,-16.896902,78.226425,9
1498,-18.292622,79.24315,2
1499,-4.807016,69.48617,5
1500,0.79949564,25.76334,5
1501,-19.915028,-10.28725,7
1502,3.875553,10.304261,1
1503,-4.1084647,-10.432123,5
1504,-2.189503,18.929049,9
1505,-2.274236,-7.109993,7
1506,-5.605245,2.3853924,2
1507,29.28674,17.178705,8
1508,13.874243,-7.98334,9
1509,-7.8976274,-9.720322,5
1510,5.295137,20.367416,8
1511,42.602913,18.822493,9
1512,4.9561687,5.2437453,4
1513,4.591889,14.296442,4
1514,-13.876798,7.479232,7
1515,6.7794533,16.348906,7
1516,31.647772,16.712109,6
1517,-27.726995,9.414237,0
1518,3.5559633,11.563431,7
1519,-8.19921,-11.890529,0
1520,9.997819,-6.357401,5
1521,10.849071,-7.123368,2
1522,-20.514328,8.370347,8
1523,33.001106,16.936565,8
1524,0.95632815,-14.907958,4
1525,45.354267,14.579246,2
1526,3.8423388,17.913866,2
1527,8.939046,7.3562064,6
1528,12.140565,-9.660089,9
1529,-7.9876003,13.670675,4
1530,4.714037,9.10897,6
1531,2.6009636,11.529232,1
1532,10.267602,-2.4742322,3
1533,9.9870405,18.501995,8
1534,4.9873557,11.384339,5
1535,-10.348683,15.105627,7
1536,-4.028021,13.448507,5
1537,-2.944958,18.029297,3
1538,13.908476,4.613299,3
1539,9.50037,-8.063574,7
1540,-22.019733,-6.5690713,4
1541,-20.955332,25.821821,9
1542,-7.0248756,20.945274,5
1543,2.399602,10.961142,3
1544,26.220226,8.775614,4
1545,16.084553,-7.6573896,0
1546,-2.0267298,24.995672,3
1547,-28.6669,-57.946537,8
1548,28.802294,21.049063,2
1549,-69.54948,-6.44164,9
1550,47.40879,19.245398,0
1551,-30.489902,5.2758946,0
1552,0.35484323,-14.054271,7
1553,-8.553355,9.643831,7
1554,13.74971,-15.705069,1
1555,8.740182,-13.225828,7
1556,28.460028,14.984992,0
1557,45.83534,20.588367,8
1558,0.14972611,-7.1703944,1
1559,-1.1175268,10.86328,2
1560,46.83591,21.978107,8
1561,-1.0276673,23.831774,5
1562,-19.948534,-0.1077661,3
1563,-41.997013,-64.21527,1
1564,-15.163269,-13.141313,4
1565,0.020817248,19.98004,5
1566,3.092037,15.870259,8
1567,-21.453588,12.5344305,6
1568,1.8711611,17.082354,9
1569,27.237623,-3.857526,7
1570,1.1500903,1.2835288,4
1571,47.540215,19.700441,3
1572,6.7763057,12.421401,0
1573,7.030122,22.214727,3
1574,-7.567569,-12.137014,0
1575,-29.92286,-49.632626,7
1576,10.412156,-6.5479884,7
1577,5.1017766,-7.2851944,5
1578,5.678469,6.401359,0
1579,2.308984,10.932476,4
1580,-29.693169,2.005406,1
1581,-27.632267,4.549773,3
1582,25.527061,20.440866,3
1583,40.807087,36.902847,8
1584,22.06367,15.892036,2
1585,-20.387106,0.9577813,7
1586,-30.172396,-54.89929,9
1587,11.934531,-6.1089964,3
1588,8.562767,-7.367572,9
1589,14.135923,-6.824542,0
1590,3.9929836,10.314418,1
1591,-12.183804,-12.194236,0
1592,0.42169777,11.986715,7
1593,-2.2070267,23.472435,3
1594,-20.185854,-14.490253,9
1595,-3.2457418,-15.838887,8
1596,48.81132,4.3023033,7
1597,-23.611126,18.046156,8
1598,3.0435045,18.225134,6
1599,9.767225,12.277805,0
1600,47.229465,22.609692,1
1601,-7.58375,15.748996,3
1602,3.6990252,23.379416,1
1603,-33.120102,-23.68043,9
1604,3.2871869,-7.18516,7
1605,4.18035,-14.025844,4
1606,35.04567,15.476669,7
1607,3.4159033,3.3209643,4
1608,10.004047,-7.9065204,8
1609,12.648551,9.804499,6
1610,-7.3983397,5.591595,0
1611,3.1408343,18.23552,8
1612,-2.9698546,19.223974,1
1613,-23.943388,6.4858675,2
1614,35.962997,19.28272,2
1615,28.14796,11.2937,0
1616,1.8602123,-17.477337,2
1617,3.376817,9.101882,7
1618,-5.947531,15.64955,1
1619,0.49580052,6.846415,5
1620,-22.67481,18.524889,1
1621,44.199776,26.665716,2
1622,-22.399315,-74.18353,4
1623,-22.014696,-6.5960584,1
1624,-6.933025,-3.0527287,4
1625,14.15932,22.421839,1
1626,27.906576,1.1080698,8
1627,10.330906,13.846139,6
1628,-0.796848,1.1220305,2
1629,5.7909217,-9.655488,0
1630,-18.706528,26.940723,3
1631,4.3649497,-10.533565,2
1632,-14.159416,2.4163249,4
1633,-17.410221,9.203563,9
1634,26.467722,10.19395,0
1635,4.7314034,14.1874,6
1636,1.1735581,14.846744,6
1637,14.861576,-7.1129174,1
1638,27.670326,39.293972,8
1639,4.490653,14.321537,2
1640,-2.6585517,23.23415,3
1641,15.0818405,-15.033077,7
1642,32.487606,14.779289,2
1643,0.43806,12.019416,6
1644,39.43913,18.587013,4
1645,0.60924506,6.231843,9
1646,34.12041,20.772186,6
1647,-32.143467,-56.738167,8
1648,13.689418,-10.182245,3
1649,15.583829,25.142809,0
1650,-3.2802818,9.04771,8
1651,33.677383,39.638947,5
1652,-18.966888,9.76232,6
1653,-12.108887,-28.91611,9
1654,-0.18838777,-11.582912,4
1655,12.954642,-9.639279,8
1656,3.1227782,4.414595,2
1657,3.4574864,14.983493,7
1658,-11.00783,-8.507713,4
1659,5.612497,23.044481,2
1660,-0.16386619,19.94219,6
1661,-9.569068,19.29443,0
1662,15.438269,-7.335407,3
1663,-22.45108,2.2417636,7
1664,59.882698,33.399036,2
1665,12.002231,-13.764855,0
1666,-7.1384745,17.805416,1
1667,4.456769,-3.9112575,6
1668,-48.639202,10.646051,7
1669,29.090794,21.42566,0
1670,29.295803,22.786583,9
1671,-12.00411,-13.110854,1
1672,46.867325,21.983707,2
1673,16.415722,-5.3286614,5
1674,0.5968962,20.025263,5
1675,17.540386,-5.980337,8
